"2016-10-09T22:02:44Z";"785239099112325120";"2016-10-10T00:02:44+02:00[Europe/Rome]"
"2016-10-09T22:07:45Z";"785240360570060804";"2016-10-10T00:07:45+02:00[Europe/Rome]"
"2016-10-09T22:12:45Z";"785241616671997952";"2016-10-10T00:12:45+02:00[Europe/Rome]"
"2016-10-09T22:17:45Z";"785242874896080896";"2016-10-10T00:17:45+02:00[Europe/Rome]"
"2016-10-09T22:22:44Z";"785244131870273536";"2016-10-10T00:22:44+02:00[Europe/Rome]"
"2016-10-09T22:27:42Z";"785245381311561728";"2016-10-10T00:27:42+02:00[Europe/Rome]"
"2016-10-09T22:32:44Z";"785246647043383296";"2016-10-10T00:32:44+02:00[Europe/Rome]"
"2016-10-09T22:37:45Z";"785247907695984640";"2016-10-10T00:37:45+02:00[Europe/Rome]"
"2016-10-09T22:42:45Z";"785249166037483524";"2016-10-10T00:42:45+02:00[Europe/Rome]"
"2016-10-09T22:47:43Z";"785250416883818498";"2016-10-10T00:47:43+02:00[Europe/Rome]"
"2016-10-09T22:52:45Z";"785251683500748800";"2016-10-10T00:52:45+02:00[Europe/Rome]"
"2016-10-09T22:57:40Z";"785252920963072000";"2016-10-10T00:57:40+02:00[Europe/Rome]"
"2016-10-09T23:02:42Z";"785254190167785472";"2016-10-10T01:02:42+02:00[Europe/Rome]"
"2016-10-09T23:07:43Z";"785255450581303296";"2016-10-10T01:07:43+02:00[Europe/Rome]"
"2016-10-09T23:12:44Z";"785256713729499136";"2016-10-10T01:12:44+02:00[Europe/Rome]"
"2016-10-09T23:17:44Z";"785257969957138433";"2016-10-10T01:17:44+02:00[Europe/Rome]"
"2016-10-09T23:22:44Z";"785259230701969408";"2016-10-10T01:22:44+02:00[Europe/Rome]"
"2016-10-09T23:27:41Z";"785260475210670080";"2016-10-10T01:27:41+02:00[Europe/Rome]"
"2016-10-09T23:32:44Z";"785261746248355840";"2016-10-10T01:32:44+02:00[Europe/Rome]"
"2016-10-09T23:37:43Z";"785263001205149696";"2016-10-10T01:37:43+02:00[Europe/Rome]"
"2016-10-09T23:42:44Z";"785264261295706112";"2016-10-10T01:42:44+02:00[Europe/Rome]"
"2016-10-09T23:47:41Z";"785265509604425728";"2016-10-10T01:47:41+02:00[Europe/Rome]"
"2016-10-09T23:52:42Z";"785266771301244928";"2016-10-10T01:52:42+02:00[Europe/Rome]"
"2016-10-09T23:57:40Z";"785268020998529024";"2016-10-10T01:57:40+02:00[Europe/Rome]"
"2016-10-10T00:02:44Z";"785269296603734016";"2016-10-10T02:02:44+02:00[Europe/Rome]"
"2016-10-10T00:07:43Z";"785270551254294530";"2016-10-10T02:07:43+02:00[Europe/Rome]"
"2016-10-10T00:12:44Z";"785271814599630848";"2016-10-10T02:12:44+02:00[Europe/Rome]"
"2016-10-10T00:17:45Z";"785273074409091072";"2016-10-10T02:17:45+02:00[Europe/Rome]"
"2016-10-10T00:22:45Z";"785274334638116864";"2016-10-10T02:22:45+02:00[Europe/Rome]"
"2016-10-10T00:27:42Z";"785275579096440832";"2016-10-10T02:27:42+02:00[Europe/Rome]"
"2016-10-10T00:37:43Z";"785278101987074048";"2016-10-10T02:37:43+02:00[Europe/Rome]"
"2016-10-10T00:42:29Z";"785279299725189120";"2016-10-10T02:42:29+02:00[Europe/Rome]"
"2016-10-10T00:52:42Z";"785281870929993728";"2016-10-10T02:52:42+02:00[Europe/Rome]"
"2016-10-10T00:57:46Z";"785283144517840896";"2016-10-10T02:57:46+02:00[Europe/Rome]"
"2016-10-10T01:02:46Z";"785284402486054913";"2016-10-10T03:02:46+02:00[Europe/Rome]"
"2016-10-10T01:07:46Z";"785285664208064512";"2016-10-10T03:07:46+02:00[Europe/Rome]"
"2016-10-10T01:12:48Z";"785286927968796672";"2016-10-10T03:12:48+02:00[Europe/Rome]"
"2016-10-10T01:17:45Z";"785288175795265537";"2016-10-10T03:17:45+02:00[Europe/Rome]"
"2016-10-10T01:22:47Z";"785289442059751424";"2016-10-10T03:22:47+02:00[Europe/Rome]"
"2016-10-10T01:27:47Z";"785290700229373953";"2016-10-10T03:27:47+02:00[Europe/Rome]"
"2016-10-10T01:32:41Z";"785291930993254400";"2016-10-10T03:32:41+02:00[Europe/Rome]"
"2016-10-10T01:37:45Z";"785293208100167680";"2016-10-10T03:37:45+02:00[Europe/Rome]"
"2016-10-10T01:42:38Z";"785294437140271104";"2016-10-10T03:42:38+02:00[Europe/Rome]"
"2016-10-10T01:47:46Z";"785295729485025280";"2016-10-10T03:47:46+02:00[Europe/Rome]"
"2016-10-10T01:52:42Z";"785296971028455424";"2016-10-10T03:52:42+02:00[Europe/Rome]"
"2016-10-10T01:57:41Z";"785298224424837120";"2016-10-10T03:57:41+02:00[Europe/Rome]"
"2016-10-10T02:02:42Z";"785299487820361728";"2016-10-10T04:02:42+02:00[Europe/Rome]"
"2016-10-10T02:07:45Z";"785300759227293696";"2016-10-10T04:07:45+02:00[Europe/Rome]"
"2016-10-10T02:12:47Z";"785302025512873985";"2016-10-10T04:12:47+02:00[Europe/Rome]"
"2016-10-10T02:17:41Z";"785303255731634176";"2016-10-10T04:17:41+02:00[Europe/Rome]"
"2016-10-10T02:22:48Z";"785304545958264834";"2016-10-10T04:22:48+02:00[Europe/Rome]"
"2016-10-10T02:27:45Z";"785305791020593152";"2016-10-10T04:27:45+02:00[Europe/Rome]"
"2016-10-10T02:32:44Z";"785307044228235264";"2016-10-10T04:32:44+02:00[Europe/Rome]"
