"2016-10-08T22:12:44Z";"784879224695971841";"2016-10-09T00:12:44+02:00[Europe/Rome]"
"2016-10-08T22:17:44Z";"784880484383875072";"2016-10-09T00:17:44+02:00[Europe/Rome]"
"2016-10-08T22:22:44Z";"784881742259838976";"2016-10-09T00:22:44+02:00[Europe/Rome]"
"2016-10-08T22:27:45Z";"784883005030539264";"2016-10-09T00:27:45+02:00[Europe/Rome]"
"2016-10-08T22:32:45Z";"784884261505605633";"2016-10-09T00:32:45+02:00[Europe/Rome]"
"2016-10-08T22:42:44Z";"784886777345634304";"2016-10-09T00:42:44+02:00[Europe/Rome]"
"2016-10-08T22:47:44Z";"784888033652998144";"2016-10-09T00:47:44+02:00[Europe/Rome]"
"2016-10-08T22:52:44Z";"784889292254478336";"2016-10-09T00:52:44+02:00[Europe/Rome]"
"2016-10-08T22:57:43Z";"784890545206353920";"2016-10-09T00:57:43+02:00[Europe/Rome]"
"2016-10-08T23:02:45Z";"784891814033620992";"2016-10-09T01:02:45+02:00[Europe/Rome]"
"2016-10-08T23:07:44Z";"784893067245580288";"2016-10-09T01:07:44+02:00[Europe/Rome]"
"2016-10-08T23:12:44Z";"784894324060332032";"2016-10-09T01:12:44+02:00[Europe/Rome]"
"2016-10-08T23:17:44Z";"784895585400811520";"2016-10-09T01:17:44+02:00[Europe/Rome]"
"2016-10-08T23:22:44Z";"784896843784347648";"2016-10-09T01:22:44+02:00[Europe/Rome]"
"2016-10-08T23:27:44Z";"784898102348091392";"2016-10-09T01:27:44+02:00[Europe/Rome]"
"2016-10-08T23:32:43Z";"784899355765530624";"2016-10-09T01:32:43+02:00[Europe/Rome]"
"2016-10-08T23:42:45Z";"784901879511777280";"2016-10-09T01:42:45+02:00[Europe/Rome]"
"2016-10-08T23:47:45Z";"784903136536387585";"2016-10-09T01:47:45+02:00[Europe/Rome]"
"2016-10-08T23:57:44Z";"784905649624903680";"2016-10-09T01:57:44+02:00[Europe/Rome]"
"2016-10-09T00:02:44Z";"784906910243942400";"2016-10-09T02:02:44+02:00[Europe/Rome]"
"2016-10-09T00:07:46Z";"784908174260334592";"2016-10-09T02:07:46+02:00[Europe/Rome]"
"2016-10-09T00:12:44Z";"784909425517682688";"2016-10-09T02:12:44+02:00[Europe/Rome]"
